x1,x2,y
141.30457996135377,252.18813399247912,a
146.70076681221377,229.61723895954628,a
167.22038917329286,238.27301879016503,a
164.90031990625656,243.0292596438166,a
179.16105956025427,228.2634479762563,a
201.4065912481065,220.64897785339298,a
203.5762379801321,233.94081091381616,a
190.2318019710808,214.06494076454337,a
211.87529761348267,222.65806433309373,a
224.1596636936845,204.51587557280814,a
228.2757534733209,214.032973567067,a
229.9534537429806,210.68256816633567,a
251.8105311969161,224.5014449773859,a
238.84649403516215,254.14943156457102,a
257.4819592149512,261.6927914901427,a
248.4250941018464,265.8929383990519,a
242.8294065054759,262.9162404452363,a
258.6745686789608,303.74518442695796,a
254.23510261065948,307.32213155414905,a
244.9846950803675,291.75988260932917,a
238.82748256984343,328.52743553917537,a
227.28304016126702,327.8849139768621,a
214.44162806690127,350.7656476812873,a
215.967189046091,332.69829167538416,a
220.30805876422508,350.5676144000132,a
219.75522741686814,335.0653467784351,a
205.65474220057922,330.3009914030515,a
194.30826097760485,347.4990689220158,a
183.69610607883547,333.0027404486003,a
186.65203295525475,329.0415182164401,a
170.17395872069127,295.79030795672804,a
159.10763595625332,305.905761453305,a
165.98842962953017,292.11123412377844,a
157.6942129527394,298.43984266956977,a
181.03232073016147,262.8758468948421,a
174.05566723172373,241.9090701311521,a
187.6678518885081,238.49706074741056,a
183.90123045858482,242.5616756426759,a
204.76589595877212,267.70669796023526,a
218.61048420596487,233.15139812758267,a
233.059549840491,231.9656607222852,a
248.69083455722247,227.07079430322761,a
252.57543618889272,238.82461945824954,a
249.1258937199085,224.62263504565766,a
246.39038479068572,248.2616664174346,a
266.22005966599374,232.4951824989177,a
236.7934285575726,272.9483423702534,a
245.6117670244609,272.2710146714151,a
271.3032782938093,291.6029275546928,a
263.0538283132687,272.97011361229977,a
274.9525724432613,290.9150167932564,a
237.38561359720006,280.17980443617887,a
264.5118847778938,305.9120506452415,a
249.29808984125114,285.9712814625805,a
521.0438148660345,322.66901259766536,b
485.67641391496653,310.77112707163326,b
481.3107471218051,336.7552013403148,b
485.7903675708414,336.8383120853302,b
482.87122323937626,311.0985799042835,b
468.4761813881526,307.0151809829862,b
429.91242361378704,291.34026185441115,b
447.8739757379955,302.98260814901704,b
439.44455340735755,300.96958312952006,b
401.56220625837585,282.292650238509,b
432.29348982665977,269.2951299754701,b
425.9181449271842,293.2084252323737,b
434.0404875099761,259.849984024146,b
420.9311860664794,251.57705342976178,b
443.67716553842604,264.9241061090097,b
457.9299099459551,251.03896753936502,b
458.5841991442398,236.2589047723239,b
476.25901207414756,256.68688842308757,b
495.5501121976488,221.1302734022031,b
511.56801184883483,234.35654569316367,b
505.3112559719623,245.8560421291961,b
510.11378554183995,225.64723242690724,b
541.5578841198106,259.7473115542748,b
513.633034945504,244.2152610593812,b
539.7559502933066,278.3921070302596,b
514.9457861201472,264.50652217613526,b
517.095223574028,295.52502526365873,b
522.1834482840834,304.05682920360687,b
494.5399690952057,339.92430193682685,b
498.3637789236771,326.85827077254,b
496.17722135805934,336.0284953803183,b
491.08544421184314,349.0371803890814,b
484.3285550585206,356.4284928326666,b
460.8973584097878,355.6964029314533,b
423.68347077225894,347.9161582109976,b
428.2025534749806,318.42967523432054,b
378.3435679285994,317.66684423345134,b
395.4205498781971,284.4164166452281,b
384.4054349052268,283.6490713357909,b
386.71422498347954,253.43564104794044,b
356.57041183393136,259.72243686587586,b
367.4478791946287,243.74915552441985,b
372.6013152344927,249.0068896135731,b
400.9716055971936,232.72961443811,b
388.5695508819061,224.30695432474224,b
406.2831604254076,238.80230462819725,b
426.245922200133,255.261442249144,b
459.1499498361702,256.86696316329494,b
455.57587706652646,225.28404888950374,b
484.88448367445636,249.93775311450403,b
475.5840476537382,276.34047568601903,b
487.21861115764295,265.0822411809483,b
505.27966219584687,307.1577068904737,b
490.2783629247546,320.14002802784,b
478.3968293995738,319.98263904294413,b
436.733594606749,336.2485274253534,b
432.1438975108212,353.06979723779796,b
419.32683803146347,361.7598000115653,b
409.19258251761056,374.91513803071734,b
420.65678431990005,356.1239461527928,b
381.6536940926599,319.69098522358354,b
382.0990822994909,323.4366229196416,b
374.57266813323804,267.95168752781456,b
376.63966484164035,270.5018739459068,b
366.19373855864745,236.8416274734441,b
376.1736827278005,248.8339871405342,b
363.96851250967995,237.13693038851653,b
391.9353594574078,200.50420768895813,b
437.6468023533985,196.54228100959304,b
430.69967058730316,224.41125409405552,b
463.0492640122153,242.01489371088556,b
460.3929304884305,240.70048087825953,b
466.64124404142774,250.7268142520666,b
490.7408575447701,257.27097385168395,b
462.5053588849743,286.34779869673696,b
465.5940216908361,288.9908176889191,b
443.8913151209725,335.89172846349004,b
447.23306404917236,339.9883337723678,b
420.31523576859627,338.5312234717286,b
425.84183030149893,325.8310161041794,b
402.2920077937804,320.6283954981658,b
427.85435209056175,278.9797269912372,b
412.4140928006658,273.7621609816291,b
425.73138799589077,271.2482573816935,b
438.0921289945115,252.58778906027163,b
425.16760094715335,259.26428286952046,b
410.30267853348124,250.66025908426218,b
413.73024661161566,270.9221165179529,b
429.5014194755237,253.68719562547057,b
454.9589395696648,253.19322440154843,b
443.2348650789829,277.965974902659,b
436.2249604295244,291.46341929788645,b
444.92428091798587,284.2667080611655,b
446.5125327529431,303.61810529263414,b
438.6033547097667,293.88739684382256,b
409.5959258457355,287.1888683764919,b
443.6150806192888,298.55268830228204,b
442.34823200343556,281.67670672134545,b
440.92105996319833,266.0082621680321,b
440.0175404190579,262.46878583045486,b
427.6040120320486,267.55949859522974,b
424.970121830657,259.7524694676313,b
212.51022192648074,116.15527167555888,c
188.7699196879724,147.2489171257205,c
178.64633872019408,123.92865292769125,c
183.8588368007412,135.77050017185684,c
180.65855917774542,99.47997717946129,c
200.62365737225042,90.23787711705893,c
194.86696632038854,88.15277518581178,c
191.80791119709852,98.97013670339646,c
175.1772775056093,92.40684676520249,c
180.22429967005692,74.17478440482193,c
183.38258641683336,79.79336569837858,c
198.98172888079722,63.98966874291267,c
209.94016297791293,95.72379265787231,c
222.09878017350076,60.52364537155165,c
249.61100833952673,72.29913923016989,c
260.1221165660594,90.30678927963828,c
258.24874357007417,99.14825246635502,c
286.4382722185779,85.19116061997681,c
272.6751189936699,105.13685329888364,c
265.51701005169144,117.33531542583603,c
262.70108337187196,136.21775714893027,c
237.1289109075447,132.34501470785398,c
263.4374399368571,144.09889410999713,c
240.77260949020356,134.58455626018002,c
219.05175229010433,132.79298399967655,c
232.95349003034184,167.76391603015588,c
222.05328467608615,158.27839249530774,c
225.31914358711134,156.5877136230129,c
205.7697733317684,107.64037478238436,c
205.16873193485284,94.93174173546169,c
187.4525304364198,89.07979208059777,c
199.5237629975417,101.30119882736108,c
212.67302475443756,82.05392293328225,c
187.4829334399559,53.634020649933916,c
203.88697532414602,72.24871682392552,c
197.38918172506646,56.20536652926529,c
226.27277690963075,40.136511145535906,c
243.1850327354268,45.24416775591612,c
222.7299254043934,37.550112852622476,c
261.0467617576505,34.99860901798991,c
280.25601429593854,47.25549699972112,c
281.6767859181461,58.62575726999262,c
308.3785640021849,80.27333290325959,c
317.2677733909658,70.53983278085877,c
294.7956300529064,64.29960873049913,c
291.3592448330616,91.32081776941999,c
267.1529453372965,94.4473082075242,c
259.31705516296404,109.44670183353549,c
264.0931379186782,135.27529563205923,c
272.5049780291935,154.58485927295354,c
235.87623005380678,123.83503717336731,c
232.7284171435416,143.53952526899315,c
230.59540813113753,127.92822838804653,c
209.37126183136934,133.81647327897804,c
210.43301674676766,125.1988684685839,c
204.5715074372023,107.2737735292331,c
216.1205849189882,129.70680073180404,c
212.74576116679415,107.79845905611137,c
220.19203010907745,95.57839672507731,c
219.88498172075262,98.66486128540186,c
198.16234790757812,84.28317040136977,c
195.64021000265305,60.91516392500972,c
199.7980915442822,56.11775361526253,c
230.87420802243724,60.454777195358645,c
217.7894241843055,49.30838997968294,c
238.03199591454515,69.3842496895424,c
253.344263179322,51.27814743629608,c
284.38942121807366,70.3393391251754,c
304.39858649401174,56.91395038190143,c
314.8879559027758,86.8358230306228,c
305.4689096989775,76.12810490184438,c
331.8685971310461,82.43190303228056,c
311.89235236379255,120.25638522746652,c
327.43043034073355,115.30799555563925,c
292.7334094612368,102.49421939809895,c
307.7669443686263,99.87027790860225,c
316.4480218362156,123.29978283325079,c
279.0321346032438,124.59293063988565,c
280.25834892930413,120.21180612083089,c
275.77205922784,111.91336833389875,c
258.0230769036921,114.15763923329695,c
248.75754587633477,127.91997707765478,c
260.8266513064806,92.59717782728814,c
265.22914630139104,115.10818273889294,c
278.1989521436936,72.2002541820039,c
270.37728435595227,91.40516765301066,c
258.6110710932393,61.6939189840424,c
249.72533762946586,74.06472359830695,c
248.4382452823575,94.78737636776339,c
260.9502667846187,71.35086825822879,c
297.0754002945355,91.02612833789544,c
298.03263365303224,78.93496783164164,c
278.36877956529315,88.33369281939565,c
280.9777533576711,81.12945261566989,c
265.65494234829686,77.49546335454005,c
271.1135294353499,108.78168579983515,c
263.02522324533925,94.94588257131232,c
258.92358429656787,110.05188047894421,c
271.2611843782663,87.975964983918,c
260.3483145099048,99.7585066578905,c
261.31854446357556,110.82653763233401,c
264.3789418863497,111.23696331521688,c
238.9654175669185,78.25308800081433,c
238.99820164798518,88.04831759901077,c
251.8233336655475,77.60965932801417,c
420.6860487820426,156.2729698010648,d
408.4870828528721,142.44899635098562,d
394.82456478479116,153.48358527871534,d
394.0086807777114,142.85875504463684,d
391.21174212164726,117.20713680544407,d
380.74926717002853,106.64985671804743,d
394.2207237480234,122.5694031115475,d
369.1821041217313,107.71439420701978,d
364.5638296260374,102.91191185516595,d
377.977910170742,87.54657442471898,d
378.04685071529167,63.832395445187785,d
394.27171930722466,72.37088960794256,d
395.8880048625016,61.645012599284655,d
380.94822026044966,63.46004666529035,d
412.11331738411263,74.53224445586363,d
429.3570025120225,53.21895567934234,d
432.5771333044445,70.3738527050175,d
454.35104983876664,72.37798607894905,d
437.8991464230221,40.1270610367834,d
459.93729069141557,47.86366794813841,d
447.07407040180556,84.18843647971255,d
466.66501912061824,67.58013893144721,d
486.7299505447594,98.54187844316328,d
465.58655116728295,134.50349327465204,d
438.08290832591763,144.21751340790144,d
425.9036558721186,148.44616572072744,d
444.82551035964616,181.70478668893773,d
416.26034020530886,202.17210957814376,d
425.3206564439028,189.84873290311026,d
405.8525173504185,192.94798516552783,d
409.718884092891,163.75671264391232,d
359.67352403418,162.85744444780036,d
361.4249456264187,149.63234633097997,d
348.004000504338,142.605275518915,d
324.5732632772664,136.7841251251669,d
338.40446320099653,106.91421388084638,d
323.70965183862853,103.08425635126537,d
361.90857984795616,87.49109668634947,d
371.5138013266126,65.90213674373405,d
376.0822141374417,67.78232034822383,d
361.8127483674927,63.38776772361376,d
394.4193002468731,66.09271812256463,d
412.56206638340143,31.118169028965895,d
454.09379130792837,48.22331562030081,d
473.53081354715584,55.68568125482665,d
464.17999438065215,45.65405251876524,d
465.8064992472224,77.47142204534214,d
477.839782707488,52.314863958639876,d
494.9820427755897,66.47840755279299,d
481.3348190616463,75.8953170285219,d
503.02426351468915,117.39506889344409,d
489.6086346146522,105.14223609861523,d
490.7185481172114,154.67171610629725,d
440.98816893116066,149.3823014245991,d
430.2098448212332,183.1508200501702,d
416.12303270582925,157.83293365454796,d
430.1326822316307,179.160234532367,d
404.3235553113647,164.4867689760602,d
394.72688615566034,143.56660826098386,d
405.0570023042159,159.97514442640025,d
384.2795718505123,140.2247405755444,d
396.58772995276473,128.27358064177167,d
379.62054531699044,100.4590018496678,d
391.87782691262214,81.86528688698951,d
410.27973426373796,60.0680333395764,d
442.15478374625553,57.028536350227455,d
440.39849704241715,41.45249848427022,d
472.3426129752472,22.9997906448977,d
475.98626115931387,29.366253353050126,d
500.86218277200595,39.60625842397047,d
494.8028118648453,51.09080032315785,d
493.20638557657264,71.32140983536027,d
497.8318200887923,55.93656116608042,d
481.1169311775768,68.20491342769952,d
476.6289916936158,91.08324696108372,d
451.4273203754171,90.95156943680308,d
448.6434907758728,117.95013782983114,d
437.16513176220053,107.68445101216247,d
418.2691893772941,118.41298252458591,d
396.85377948112057,107.90574558809664,d
379.94702781908205,98.90379828284915,d
407.05355163640047,99.7845534112958,d
398.85795701910274,69.24306494376657,d
404.10763230162,98.80156010896968,d
405.36991833342034,81.8589665397804,d
423.16085332504696,94.5636379503793,d
394.95437171743873,74.83667406764323,d
408.469799191111,80.4133997554232,d
427.2971085554107,75.94988053095807,d
448.5591041613617,82.3367584155526,d
426.82925850740327,93.48262554985064,d
456.52285666808723,100.46016796737757,d
441.369404790182,122.34822753927801,d
432.6377750605492,125.31865950887823,d
448.7551233963607,107.83986603792414,d
437.22724270231237,102.12148827523612,d
456.1579315898874,108.6912939827169,d
441.2257886149802,100.86563422569759,d
425.1373153449495,85.56491522624589,d
460.4705427927622,105.33484936500378,d
452.62371427176896,82.84489263452167,d
438.3954947998734,120.19079974373113,d
458.73300278256113,90.31385655614815,d
441.4298168446888,119.7954887908374,d
440.92659169302806,97.40794264068967,d
452.410982570646,125.847004036719,d
456.2026888255233,122.16992868205529,d
439.73594004014774,138.78784230213768,d
426.95219134146834,140.29515748176226,d
448.50732726199374,144.4650571023189,d
429.8115346798327,180.7237912221224,d
425.44114228159367,180.40268974697082,d
404.76297422370993,165.21174056191688,d
423.6148310494064,173.38832542553908,d
398.83419945793685,140.11834388864128,d
408.3958312629406,139.19640434408797,d
402.55004880344114,122.84438873244949,d
424.5170721869777,101.26663551062768,d
417.4840022925011,115.54662381567738,d
422.060016062938,79.40313835910166,d
406.7114529381924,87.91444917771958,d
446.5387879842252,72.95140168731723,d
477.0247205751071,83.45036455723283,d
495.6986556837815,75.5624154887015,d
474.1459029090815,109.43630727883595,d
514.3310450299791,114.20463146406246,d
498.00902078169196,124.02081249041635,d
516.8460184285644,121.55007622995521,d
509.9581497792476,139.52325765498324,d
504.6141072106059,125.95315820294343,d
489.35870071003694,146.01921190807985,d
500.4265569452808,143.1556858384355,d
488.13990923682206,134.17135970877757,d
493.11934018649174,129.09463050121877,d
491.2980531550323,162.36471989861477,d
471.166331246867,134.9712399015017,d
